10.0
100.0
10.0
5.0
5.0
5.0
50.0
5.0
5.0
5.0
50.0
5.0
55.0
155.0
10.0
10.0
100.0
30.0
30.0
200.0
250.0
50.0
80.0
10.0
4.0
4.0
4.0
3.0
6.0
120.0
150.0
25.0
2.0
1.0
