0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.6679999999999999
0.54
0.418
0.564
0.544
0.708
0.742
0.1
0.1
0.1
0.1
0.1
0.1
0.1
0.64
0.71
0.57
0.608
0.218
0.562
0.664
0.7340000000000001
0.706
0.624
0.638
0.73
0.644
0.76
0.7240000000000001
0.708
0.1
0.1
0.1
0.1
0.59
0.7020000000000001
0.7559999999999999
0.1
0.752
0.1
0.1
0.1
0.6559999999999999
0.6579999999999999
0.248
0.35
0.1
0.682
0.752
0.1
0.258
0.628
0.718
0.6859999999999999
0.7240000000000001
0.746
0.758
0.18600000000000003
0.1
0.1
0.1
0.1
0.1
0.1
0.156
0.602
0.728
0.632
0.48200000000000004
0.1
0.7120000000000001
0.32799999999999996
0.1
0.1
0.1
0.1
0.64
0.1
0.506
0.604
0.1
0.728
0.698
0.58
0.6559999999999999
0.662
0.7020000000000001
0.1
0.1
0.1
0.102
0.1
0.1
0.1
0.19
0.1
0.182
0.18600000000000003
0.1
0.198
0.18600000000000003
0.184
0.22
0.188
0.19399999999999998
0.20199999999999999
0.18600000000000003
0.18600000000000003
0.278
0.23
0.34600000000000003
0.39
0.512
0.63
0.638
0.632
0.1
0.1
0.1
0.306
0.14800000000000002
0.752
