50.0
200.0
10.0
15.0
15.0
15.0
10.0
15.0
15.0
15.0
15.0
15.0
15.0
15.0
15.0
18.0
19.0
18.0
80.0
200.0
25.0
50.0
2.0
50.0
1.0
1.0
1.0
1.0
20.0
